"collection_date","location","iso_code","total_vaccinations","total_vaccinations_per_hundred","daily_vaccinations_raw","daily_vaccinations","daily_vaccinations_per_million","people_vaccinated","people_fully_vaccinated","people_fully_vaccinated_per_hundred","source"
"2021-05-19 00:00:00.0000000","United Kingdom","GBR","58489834","86.160","633876","527456","7770.000","37250363","21239471","31.290","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-19 00:00:00.0000000","United States","USA","277290173","82.910","1754966","1801333","5386.000","159174963","125453423","37.510","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-19 00:00:00.0000000","United Arab Emirates","ARE","11704191","118.340","110123","48177","4871.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-19 00:00:00.0000000","Uganda","UGA","","","","7830","171.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-19 00:00:00.0000000","Ukraine","UKR","1012815","2.320","17943","15412","352.000","964745","48070","0.110","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Cayman Islands","CYM","","","","368","5600.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Chile","CHL","17271838","90.350","180485","122482","6407.000","9582096","7689742","40.230","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Canada","CAN","19841562","52.570","396969","363383","9628.000","18312021","1529541","4.050","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Cape Verde","CPV","","","","287","516.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Cambodia","KHM","3590729","21.480","86845","65435","3914.000","2198547","1392182","8.330","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Croatia","HRV","","","","33070","8056.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Cameroon","CMR","","","","618","23.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Democratic Republic of Congo","COD","","","","730","8.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Colombia","COL","8008919","15.740","146117","137754","2707.000","4959877","3049042","5.990","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","China","CHN","466698000","32.420","17187000","14255429","9904.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Czechia","CZE","4488482","41.910","93891","69495","6489.000","3350256","1165372","10.880","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Denmark","DNK","2932843","50.630","54611","50061","8643.000","1786760","1146083","19.790","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Cyprus","CYP","","","","11110","12684.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Cote d'Ivoire","CIV","418455","1.590","27370","17592","667.000","418455","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Benin","BEN","","","","250","21.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Estonia","EST","617882","46.580","14729","7400","5578.000","423632","194250","14.640","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","El Salvador","SLV","1543904","23.800","46643","40476","6240.000","1079935","463969","7.150","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Ecuador","ECU","1727805","9.790","100735","45987","2607.000","1299730","428075","2.430","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Dominican Republic","DOM","3593646","33.130","105515","93231","8594.000","2748532","845114","7.790","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Curacao","CUW","135302","82.450","2896","2820","17185.000","81097","54205","33.030","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Belgium","BEL","5737676","49.510","94817","98156","8469.000","4220285","1560689","13.470","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Belarus","BLR","","","","16821","1780.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Bangladesh","BGD","9748408","5.920","97556","37873","230.000","5823201","3925207","2.380","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Barbados","BRB","127986","44.540","2476","1580","5498.000","76282","51704","17.990","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Bulgaria","BGR","1225601","17.640","34204","21725","3127.000","746125","479476","6.900","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Brazil","BRA","55960152","26.330","861239","807435","3799.000","37937840","18022312","8.480","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Bhutan","BTN","482308","62.510","94","56","73.000","482308","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Bolivia","BOL","","","","31659","2712.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Azerbaijan","AZE","1891703","18.660","28411","20454","2017.000","1068493","823210","8.120","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Australia","AUS","3371728","13.220","92874","68137","2672.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Bahrain","BHR","1531600","90.010","12227","13001","7641.000","868121","663479","38.990","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Aruba","ABW","97921","91.720","1914","1783","16700.000","58953","38968","36.500","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Austria","AUT","4393804","48.790","102194","69848","7755.000","3215168","1198446","13.310","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Angola","AGO","","","","13781","419.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Argentina","ARG","10549521","23.340","165596","144001","3186.000","8397337","2152184","4.760","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Afghanistan","AFG","547901","1.410","","4822","124.000","470341","77560","0.200","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Albania","ALB","703743","24.450","5932","9344","3247.000","466083","237660","8.260","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Liberia","LBR","","","","1782","352.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Malaysia","MYS","2384183","7.370","80603","69926","2160.000","1471500","912683","2.820","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Malawi","MWI","339481","1.770","2655","1305","68.000","339481","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Luxembourg","LUX","309633","49.460","5571","5679","9072.000","216030","93603","14.950","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","North Macedonia","MKD","232485","11.160","12508","6830","3278.000","196119","36366","1.750","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Lebanon","LBN","651850","9.550","20171","11386","1668.000","436484","215366","3.160","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Latvia","LVA","574129","30.440","15459","13639","7231.000","423551","156823","8.310","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Lithuania","LTU","1383714","50.830","0","15438","5671.000","904075","479639","17.620","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Kenya","KEN","948980","1.760","3383","2646","49.000","948980","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Kazakhstan","KAZ","2754555","14.670","53861","37252","1984.000","1923303","831252","4.430","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Japan","JPN","7990398","6.320","413256","342423","2707.000","5528513","2461885","1.950","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Isle of Man","IMN","80356","94.500","1056","448","5269.000","61170","19186","22.560","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Israel","ISR","10549741","121.880","5649","3380","391.000","5438728","5111013","59.050","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Italy","ITA","29409913","48.640","517524","484286","8010.000","20228344","9500113","15.710","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Iceland","ISL","225051","65.950","5030","3425","10037.000","159327","76259","22.350","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Hungary","HUN","7785158","80.590","140758","96386","9977.000","4898866","2886292","29.880","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Honduras","HND","","","","6358","642.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","India","IND","187886885","13.610","1476285","1360720","986.000","146624652","41262233","2.990","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Indonesia","IDN","24033424","8.790","","202317","740.000","14452878","9580546","3.500","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Greenland","GRL","","","","535","9424.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Greece","GRC","4716739","45.250","100993","91082","8739.000","3044700","1743394","16.730","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Guernsey","GGY","58743","87.610","","466","6950.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Guatemala","GTM","337356","1.880","13636","11084","619.000","334821","2535","0.010","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Guinea","GIN","236717","1.800","1861","3998","304.000","164102","72615","0.550","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","France","FRA","31542399","46.690","645281","518199","7670.000","22105295","9621104","14.240","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Finland","FIN","2533353","45.720","64650","36371","6564.000","2201667","331686","5.990","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Germany","DEU","43549672","51.980","910374","685010","8176.000","32814330","10915832","13.030","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Georgia","GEO","117289","2.940","4623","3837","962.000","101415","15874","0.400","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Moldova","MDA","275627","6.830","11247","8412","2085.000","239094","36533","0.910","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Malta","MLT","453711","102.760","7881","6684","15138.000","296548","164113","37.170","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Namibia","NAM","","","","2234","879.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Nepal","NPL","2596711","8.910","","13750","472.000","2113080","483631","1.660","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Mongolia","MNG","2522900","76.960","27232","21436","6539.000","1818876","704024","21.480","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Montenegro","MNE","151522","24.130","3267","2997","4772.000","116481","35041","5.580","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Morocco","MAR","12015720","32.550","312135","221736","6007.000","7267431","4748289","12.860","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Panama","PAN","882282","20.450","18957","13550","3140.000","576954","305328","7.080","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Palestine","PSE","475965","9.330","3348","1314","258.000","279505","196460","3.850","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Peru","PER","2894626","8.780","61690","63261","1919.000","2033969","860657","2.610","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Nigeria","NGA","1894794","0.920","14006","18749","91.000","1894794","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Pakistan","PAK","4747033","2.150","","130106","589.000","3647933","1156893","0.520","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Norway","NOR","2347100","43.290","71491","28794","5311.000","1599247","747853","13.790","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Niger","NER","","","","6866","284.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Netherlands","NLD","7600981","44.360","","81120","4734.000","5740416","1989047","11.610","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","South Africa","ZAF","597406","1.010","39236","20320","343.000","597406","597406","1.010","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Madagascar","MDG","","","","1310","47.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","South Sudan","SSD","","","","217","19.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","South Korea","KOR","5255441","10.250","221291","101394","1978.000","3772599","1482842","2.890","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Slovenia","SVN","921918","44.350","26309","16005","7699.000","608517","313401","15.080","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Slovakia","SVK","2226477","40.780","33343","35072","6424.000","1504390","722087","13.230","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Senegal","SEN","435504","2.600","916","513","31.000","435504","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Saudi Arabia","SAU","12436389","35.720","210663","177318","5093.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Serbia","SRB","","","","37470","5507.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Qatar","QAT","2190807","76.040","40058","35168","12207.000","1261828","928979","32.240","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Romania","ROU","7114065","36.980","87959","100712","5235.000","4057860","3108713","16.160","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Poland","POL","17254902","45.590","","301447","7965.000","12369238","5222430","13.800","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Portugal","PRT","4888521","47.940","79296","85984","8433.000","3410810","1477687","14.490","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Saint Lucia","LCA","44362","24.160","156","964","5250.000","26975","17387","9.470","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","San Marino","SMR","41709","122.900","","589","17355.000","22057","19652","57.910","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Russia","RUS","25166959","17.250","304057","340575","2334.000","14888987","10277972","7.040","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Philippines","PHL","3718308","3.390","","143376","1308.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Sweden","SWE","4437814","43.940","75714","43345","4292.000","3377897","1059917","10.490","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Spain","ESP","23962365","51.250","459280","325523","6962.000","16347683","7865313","16.820","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Suriname","SUR","64793","11.040","7431","2127","3626.000","60319","4474","0.760","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Sri Lanka","LKA","1707323","7.970","24120","56783","2652.000","1399927","307396","1.440","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Ukraine","UKR","1031728","2.360","18913","15030","344.000","971032","60696","0.140","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Uganda","UGA","","","","8107","177.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","United Arab Emirates","ARE","11822054","119.530","117863","57070","5770.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","United States","USA","279397250","83.540","2107077","1828681","5468.000","160177820","126605166","37.860","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","United Kingdom","GBR","59178397","87.170","688563","534776","7878.000","37518614","21659783","31.910","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Turkey","TUR","27083374","32.110","261914","240157","2848.000","15511277","11572097","13.720","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Trinidad and Tobago","TTO","62985","4.500","0","166","119.000","61806","1179","0.080","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Thailand","THA","2648256","3.790","108140","74789","1071.000","1726431","921825","1.320","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Taiwan","TWN","281647","1.180","17058","18521","778.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Comoros","COM","","","","1431","1646.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Zimbabwe","ZWE","867396","5.840","22712","16482","1109.000","615296","252100","1.700","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Lesotho","LSO","","","","487","227.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Uruguay","URY","2492672","71.760","47773","41642","11988.000","1523893","968779","27.890","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-20 00:00:00.0000000","Zambia","ZMB","126291","0.690","6082","4378","238.000","126291","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Sri Lanka","LKA","1726749","8.060","19426","48953","2286.000","1410615","316134","1.480","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Suriname","SUR","68301","11.640","3508","2509","4277.000","62862","5439","0.930","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Sweden","SWE","4543467","44.990","105653","52254","5174.000","3437129","1106338","10.950","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Russia","RUS","25468057","17.450","301098","310859","2130.000","15031015","10437042","7.150","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","San Marino","SMR","42066","123.950","357","471","13878.000","22274","19792","58.320","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Saint Lucia","LCA","44868","24.430","506","879","4787.000","27165","17703","9.640","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Portugal","PRT","4971172","48.750","82651","87435","8575.000","3465217","1505931","14.770","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Poland","POL","17620338","46.560","365436","301618","7969.000","12577946","5410599","14.300","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Romania","ROU","7199038","37.420","84973","97092","5047.000","4086224","3172669","16.490","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Qatar","QAT","2233616","77.530","42809","36695","12737.000","1288584","945022","32.800","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Serbia","SRB","4242175","62.340","","36553","5372.000","2370788","1871387","27.500","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Saudi Arabia","SAU","12616680","36.240","180291","186327","5352.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Senegal","SEN","437792","2.610","2288","782","47.000","437792","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Slovakia","SVK","2262219","41.440","30831","35207","6449.000","1533744","728475","13.340","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Slovenia","SVN","951980","45.790","26375","16518","7945.000","625842","326138","15.690","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","South Korea","KOR","5495098","10.720","239657","122637","2392.000","3787570","1707528","3.330","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","South Sudan","SSD","7500","0.070","","247","22.000","7500","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Madagascar","MDG","13539","0.050","","1691","61.000","13539","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","South Africa","ZAF","642382","1.080","44976","24009","405.000","642382","642382","1.080","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-05-21 00:00:00.0000000","Netherlands","NLD","7600981","44.360","","61295","3577.000","5740416","1989047","11.610","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
